-0.04865876	0.15956904	0.06261089	0.14640495	0.14306127	0.19560385	0.23096046	-0.0010817667	0.035991527	-0.13551266	-0.057535548	-0.15899345	-0.054560598	-0.034138016	-0.061139435	0.120188594	0.102833055	-0.15729044	-0.029116483	-0.033611685	-0.04019129	-0.047431923	-0.13863018	0.040357556	0.054022286	0.02157189	-0.1237474	0.008793417	-0.15488306	0.13470834	-0.032711297	-0.123530366	-0.10321764	0.025578966	0.1008506	-0.097898	0.120237365	0.038250398	0.17747137	0.030121928	-0.06086621	0.029971188	-0.21886067	-0.087722845	0.1273814	0.009692852	0.20115831	0.082805306	0.18842797	0.059070844	0.08445344	-0.1849752	0.06375335	0.07313967	-0.041887533	-0.0124302395	-0.0019029313	0.15261763	0.043554414	-0.014765363	-0.044733297	0.011028268	0.15439922	-0.043475065	0.07958401	-0.029695755	-0.093873955	0.13756727	0.010825716	-0.0014163525	-0.101570725	0.14031163	0.07109361	0.0939158	0.1943831	0.0705357	-0.058959544	-0.11082573	0.25273994	0.11936824	-0.11250057	-0.08053435	0.24047737	-0.1450953	0.17264935	-0.063045695	0.085624255	-0.059920754	-0.18219504	-0.021282788	0.2344398	0.023422703	0.0004378956	-0.0068843286	0.08271198	0.07748328	-0.1017118	-0.08233162	-0.107122496	0.15139858
-0.15171933	-0.10075643	0.14986378	0.13781904	0.2817904	0.07334563	0.04878176	-0.052981194	-0.009308985	-0.032987192	-0.047739938	-0.20821105	-0.06321887	-0.039982945	-0.06400428	0.0594381	0.17474721	-0.032128647	0.11140503	-0.022380538	0.040990673	0.0068434025	-0.098550685	0.065792404	0.21666227	-0.022798479	-0.08733241	-0.03456132	-0.083962604	0.19674227	-0.10010229	0.062348876	-0.16265269	-0.105642386	-0.01971411	-0.07817516	0.15235442	-0.043981187	0.05706197	0.058811594	0.019492704	-0.08321466	-0.20989493	-0.29535082	-0.012079194	0.04442051	0.06539927	0.06285104	0.053283434	-0.2178939	0.0577614	-0.10543881	0.10101669	-0.18782559	0.07000888	0.045396134	-0.09540901	0.097303234	0.11380417	-0.15244007	-0.026865436	-0.04583507	0.08616149	-0.10849532	-0.002255979	-0.032465473	-0.16005652	0.00019959698	-0.006871523	0.111926004	0.019309655	0.15928712	0.025874188	-0.021483354	0.17914009	0.0189786	-0.15556657	0.007446805	0.14261548	0.28367057	0.08233315	-0.10702598	0.30920362	-0.23154837	0.21648464	-0.02109852	0.03577136	0.105221726	-0.08143163	-0.21824887	0.17466693	0.010843075	-0.12188664	0.006626238	0.12069378	-0.031123478	-0.030059112	0.073219925	-0.19579215	0.0050558415
-0.08926109	-0.103992715	0.0910915	0.19055727	0.33008066	0.15130174	0.08220207	0.00812298	-0.0036595888	-0.019236451	-0.020635812	-0.19288757	0.06629344	-0.050155282	0.05435321	0.11056019	0.13772829	-0.14225425	0.0053369757	0.14068893	0.030959826	-0.15412211	-0.17933725	-0.016411688	0.16995023	0.07724787	-0.030553767	-0.13338532	-0.056817003	0.19892682	-0.013899687	0.1195214	-0.14791699	0.12117244	-0.056071404	0.019516481	0.1089433	0.09586302	0.1774333	0.106404416	0.124548964	0.0576138	-0.24603952	-0.019555612	-0.042964034	-0.0011742257	0.041600667	0.23336905	0.31700087	-0.16683729	0.16159485	-0.03761965	0.14097589	0.267637	0.09324282	0.06326379	-0.09725295	0.026802167	-0.011415397	-0.077735044	-0.0081565045	-0.06440718	0.09197595	0.0145183	0.20487632	-0.12851319	-0.11726442	0.062144388	-0.25040182	0.0834049	-0.061299495	0.12565209	-0.0061663077	0.015455546	-0.037218496	0.0895054	-0.056664716	0.048583828	0.124928914	0.04741388	-0.044454746	-0.114881806	0.10669632	-0.06421129	0.09152437	-0.06553203	-0.14760132	-0.05103714	-0.14210531	-0.15576422	0.23390193	0.038592357	-0.03677089	0.041244384	0.014977048	0.0898436	-0.17060444	-0.08935753	-0.14711511	0.1579939
-0.16992734	0.055958346	0.074791506	0.2880275	0.050614394	-0.057700455	0.18451697	-0.07114834	0.05830571	-0.10255188	-0.021646868	-0.020772051	-0.05720507	-0.21146926	0.068819046	-0.0634615	-0.0058801165	-0.2072571	-0.10961777	0.10080113	-0.025731895	0.019548105	-0.20933375	-0.092103474	0.22488959	0.121260926	-0.11224359	-0.24300404	-0.047337282	0.1511674	0.010605603	0.07970821	-0.023236884	0.17937973	-0.16149727	-0.0633337	0.08217205	-0.14878127	0.105933696	0.12537846	0.07445513	0.13832016	-0.24417336	-0.11663867	0.06323284	-0.020950608	0.06762551	0.100983255	0.17073847	0.107815936	0.09117934	-0.10057868	0.04699812	0.047523286	0.15180588	0.02425356	-0.01767345	0.0249857	-0.05838646	-0.03836868	-0.19141456	-0.13529164	0.2276741	-0.05716818	0.22365563	-0.038158182	-0.021152837	0.12852755	0.010135532	0.090208806	-0.17611875	0.011279951	0.08581379	-0.0020997976	0.010168352	0.081724666	-0.003285092	0.008934758	0.21257944	0.19148035	-0.0453815	-0.2584283	0.27298003	-0.11385594	0.021536093	-0.02833056	-0.0020427487	-0.080722004	-0.08285883	0.010553314	0.23270974	0.1135	-0.047097	0.13354373	-0.12828319	0.066941164	-0.23303756	-0.1446717	-0.16211623	0.19735095
-0.16950718	0.20514353	0.2372325	0.19596705	0.20496665	-0.052068375	0.23539585	-0.019932102	-0.0012609346	-0.0626149	0.0590276	-0.15573607	-0.0062117004	-0.040130414	0.01812456	-0.037812762	0.22507365	-0.094376646	-0.03625197	0.10945904	-0.070651375	0.10836748	-0.11875407	0.14546223	0.093934886	-0.03912786	0.093529925	0.12950449	-0.002389646	-0.016305901	0.13575283	-0.04787805	-0.022474997	-0.017314296	-0.05401933	-0.061294712	-0.00095395447	0.0021594653	0.051000874	0.03607892	-0.036542047	0.037543252	-0.24955593	-0.15621108	0.032082442	-0.08268403	0.17652573	0.023953311	0.06641084	0.04042745	0.014245893	-0.24472289	0.0057135113	-0.02928574	0.0026209748	-0.045337494	0.046732944	0.09310994	0.059442356	0.011606093	-0.10154924	-0.03115679	0.12815219	0.066354066	0.10860292	-0.058401085	-0.047215313	0.1886321	-0.03264314	-0.03768076	-0.035353083	0.11833199	0.037802994	0.008834071	0.25199318	-0.00720069	-0.06904243	0.069389306	0.21447359	0.21309489	0.10568055	-0.22720487	0.28221506	-0.22204	0.2576377	-0.073574476	0.11201784	0.08347942	-0.057786696	-0.08629082	0.21303906	0.04732056	-0.08313623	0.028496072	0.20040676	0.19419959	-0.06687375	-0.09482938	-0.18699822	0.053636473
-0.14154136	-0.14116395	-0.027197335	0.15100327	0.2396532	0.07378022	0.16730297	-0.0902048	-0.06944684	0.021428874	-0.057036594	-0.06087622	0.057025325	-0.036791142	-0.0064672413	0.07407237	0.1185225	-0.017098382	-0.16044253	-0.08451193	-0.0103403665	-0.15499343	0.013945909	-0.044835795	0.034793586	-0.10331608	-0.051338654	-0.19469036	-0.011776884	0.27242938	-0.036627866	0.07959945	-0.10525977	0.07952009	-0.057960615	0.05831072	0.0549868	-0.095233314	0.18996206	0.057542074	-0.23457772	-0.03474108	-0.33483374	-0.08404503	-0.13234419	-0.04830958	0.03298307	0.050368432	0.35915214	-0.14238253	0.14177719	-0.20741056	0.036043625	0.12620834	0.1532819	-0.07392988	-0.11700041	0.1726967	-0.03662648	-0.07925009	-0.09399234	-0.041661408	0.24163952	0.06261617	0.15691502	0.017346542	-0.08303424	0.03787247	-0.0378134	-0.0054372465	-0.1208994	0.025402194	-0.008098386	0.10062896	-0.051734343	0.06645855	0.016209323	0.1081357	0.18393508	0.07184774	-0.15696865	-0.17638364	0.17405875	0.029048912	0.058635704	-0.11919034	-0.10800846	-0.016242547	-0.2945404	-0.100135244	0.1262232	-0.043665644	-0.062040985	0.0751692	0.023533031	0.2034658	-0.19277622	0.085350074	-0.19968927	0.1444133
-0.18364222	-0.0029233783	0.10019385	0.124583386	0.25348312	0.03694522	0.11088002	-0.032110173	0.03358638	-0.1668424	-0.070894375	-0.112964235	-0.028426833	-0.028030992	0.023647204	0.043732602	0.0035396134	-0.11033902	-0.0032608034	0.14927575	-0.15414804	-0.08922257	-0.042666838	-0.016659105	0.17772953	0.09461801	-0.066916406	-0.19748984	-0.033910822	0.14478861	0.038694	0.11303484	-0.053584687	0.13821122	-0.22402287	-0.07455829	0.04360304	-0.09896417	0.022754945	0.12557337	-0.13479924	0.13856593	-0.22091919	-0.07533277	0.08042013	0.009833742	0.088086054	0.15952042	0.12128059	0.03925033	0.19936454	-0.18566462	0.23447922	0.03685591	0.08992346	0.04203229	-0.18734807	0.084902875	0.04944463	-0.11552091	-0.20087917	-0.013150301	0.16490534	0.051689245	0.122405544	0.059306495	-0.037323877	0.120943405	-0.030374402	0.032585863	0.039244052	0.058484536	0.0997347	0.018197455	0.011182041	0.10773111	-0.14000763	0.06767692	0.11657615	8.652801e-05	-0.056445338	-0.15834913	0.2139192	-0.2004192	0.16386183	-0.022723159	-0.070022464	-0.11394085	-0.013549002	-0.1009279	0.13009982	0.0070665227	0.017095689	0.0299978	-0.082677364	0.098591805	-0.24551052	-0.15273696	-0.10855451	0.2561888
-0.12856455	-0.025602892	0.09931136	0.13437884	0.17011511	0.1237831	0.26580495	-0.11987546	0.11728122	-0.13106799	0.043797415	-0.10348824	-0.072128564	-0.09751067	-0.0010736965	-0.08616944	0.03910897	-0.17357978	-0.05513461	0.15342592	-0.14246973	-0.017391263	-0.3337593	-0.12130617	0.2608231	0.028167438	-0.12239655	-0.106542535	-0.02420983	0.07324317	-0.13340113	0.18516956	-0.12072256	0.1676061	-0.14712512	-0.089239664	0.034145	-0.059365395	-0.089648664	0.12354495	-0.04908633	0.1422519	-0.24531391	-0.124681465	0.08009234	-0.069834724	-0.0055962354	0.14945234	0.23853245	0.06254174	0.038335152	0.0407512	0.18092676	-0.05649397	0.06792891	0.011877135	-0.10576965	-0.01262143	-0.0065566073	0.046791572	-0.2442696	-0.1743173	0.21472496	0.07353353	0.2689623	0.042601895	-0.13297327	0.00872337	-0.051183745	0.101633765	-0.021117214	0.050650287	0.21666007	-0.037235796	0.20327498	0.05406021	-0.0867932	0.024365196	0.18045752	0.08995459	-0.16494206	-0.17542262	0.2898225	-0.100461796	0.16261783	-0.028183727	0.090594314	-0.10630801	0.017734593	-0.101504676	0.15459754	0.01608926	0.03352719	0.015055248	-0.100419074	0.112287834	-0.09040304	-0.23350787	-0.17417774	0.23416245
-0.08821954	0.07962045	-0.0062636356	0.11339645	0.2776231	0.16578361	0.3314774	-0.017611494	-0.056877766	-0.15677503	-0.07415128	-0.1679742	-0.09695311	0.10272791	0.068154976	0.06387346	0.09829698	-0.121706106	0.04305201	-0.025246836	0.18148895	0.1675919	-0.04684688	-0.20786741	0.0443014	0.07522123	0.028932111	0.14176911	-0.0036497302	0.10066308	-0.04533414	0.2175639	-0.16254674	-0.112015724	-0.06831909	0.009551634	0.110600054	-0.025293423	0.06208903	0.04334197	0.0001034375	-0.14205594	-0.2924775	-0.06983677	0.002119871	0.06375491	0.2548864	0.06694807	0.13645637	-0.103256844	0.22549053	-0.12512648	0.048959803	-0.0072561074	-0.08366499	0.037237596	0.030872028	0.07291554	-0.026179709	-0.09041274	-0.028786132	0.09031796	0.050551385	0.108935	0.14150141	-0.031480063	-0.081480965	0.11216979	0.034218762	-0.17018181	-0.15841085	0.13393517	0.025357202	-0.019207926	0.054859966	-0.0068163946	-0.13990948	-0.19202907	0.1539321	0.113518916	0.19016506	-0.124546625	0.22754003	-0.2806342	0.20109135	-0.06603943	-0.0672293	0.097662345	0.13107966	0.06412716	0.29739797	0.04201827	-0.14546207	0.025415568	0.120406576	0.12919176	-0.036853947	0.053013775	-0.23407504	0.14211954
-0.053271275	-0.12076638	0.05645059	0.238764	0.16768442	-0.040921804	0.13357909	0.011663052	-0.10408021	0.02327526	0.04144858	-0.16224496	0.08393511	-0.014329525	-0.06626005	0.073010854	0.17641242	-0.13164875	-1.8409422e-05	-0.026036613	-0.0012460743	-0.045379404	-0.058334954	-0.060295545	0.100791514	0.11789356	0.02448079	-0.13178913	-0.073809	0.17277086	0.07088469	0.08122969	-0.07195246	-0.04280483	-0.06114958	-0.097873695	-0.00020819994	-0.10565102	0.21021973	0.10842448	-0.021477483	-0.069706574	-0.18186638	-0.10586076	0.014769807	-0.01865923	0.105863325	0.014661766	0.15495296	-0.14066821	0.059229746	-0.079663366	0.021135252	0.10108876	0.16108513	-0.11316065	-0.14217745	0.13541497	0.06951207	-0.12746698	-0.06291993	-0.08327523	0.29698068	0.06285897	0.20921056	-0.040411543	-0.038083784	-0.09965349	0.053956017	-0.0862721	-0.099231884	0.033817306	0.0846971	0.11926478	-0.0029526781	0.104823105	-0.05680703	-0.1751028	0.09258406	0.12374466	-0.14783584	-0.066971324	0.17448813	-0.042620003	0.20672853	-0.026605567	-0.13352284	-0.00070231716	-0.1900154	-0.015381225	0.24245971	0.04409186	0.062729	-0.044725344	0.06475857	0.1842719	-0.17684436	-0.08218406	-0.2722018	0.2896476
-0.16676848	0.034936816	0.06169936	0.18164966	0.2966195	0.08177951	0.03067346	0.0116465725	0.18512455	-0.1909973	0.004187047	-0.24928673	-0.004325855	0.04360507	-0.04300829	0.06203578	0.18817641	-0.14650515	-0.0098215835	0.0007307942	0.05139747	-0.107073076	-0.0030573248	-0.0039094198	0.09614501	0.05983705	0.091675445	0.12815763	0.057153005	0.12768741	-0.058039125	0.07640342	-0.04991991	0.04450288	-0.050878987	0.027601024	0.11977088	0.028914837	-0.0019946017	0.06068475	-0.015179142	0.13360222	-0.18217976	-0.07456373	-0.0100190295	0.040489126	0.067870885	0.12043023	0.14689758	0.092340775	0.077597976	-0.097496755	-0.114505626	0.07635266	0.06221541	-0.12087514	-0.09769451	0.0849203	-0.04712034	-0.13386722	-0.0838884	0.0069666957	0.16212898	0.062149867	0.094114594	0.017599756	-0.14578623	0.12645432	-0.019164227	-0.026190743	-0.073997036	0.052636623	0.0305127	-0.015024167	0.09829723	-0.0016335272	-0.12057332	0.031446073	0.09693147	0.23872377	-0.003137466	-0.009986899	0.21538581	-0.19462048	0.24554436	-0.06928455	-0.011105702	-0.010908095	-0.05985518	-0.10427912	0.1149805	0.044723842	-0.05020011	0.032851584	0.22467846	0.05494295	-0.14781195	-0.045891058	-0.20224752	0.31333527
